chr	start	end	interval_id	num_peaks	num_samples	MV411_1_773_R1.bool	MV411_2_774_R1.bool	MV411_1_773_R1.fc	MV411_2_774_R1.fc	MV411_1_773_R1.qval	MV411_2_774_R1.qval	MV411_1_773_R1.pval	MV411_2_774_R1.pval	MV411_1_773_R1.start	MV411_2_774_R1.start	MV411_1_773_R1.end	MV411_2_774_R1.end	MV411_1_773_R1.summit	MV411_2_774_R1.summit	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
chr10	3807249	3807548	Interval_129	1	1	TRUE	FALSE	6.33766	NA	11.22557	NA	15.72691	NA	3807249	NA	3807548	NA	167	NA	NA	Intergenic	NA	-22118	KLF6								
chr10	7046391	7046606	Interval_130	1	1	TRUE	FALSE	5.61889	NA	6.93579	NA	11.22949	NA	7046391	NA	7046606	NA	108	NA	NA	Intergenic	NA	239451	SFMBT2								
chr10	11283875	11284173	Interval_131	1	1	TRUE	FALSE	8.72707	NA	16.47291	NA	21.1583	NA	11283875	NA	11284173	NA	148	NA	NA	intron (CELF2, intron 8 of 13)	NA	36287	CELF2-AS1								
chr10	11284315	11284508	Interval_132	1	1	TRUE	FALSE	5.99341	NA	7.58669	NA	11.92579	NA	11284315	NA	11284508	NA	70	NA	NA	intron (CELF2, intron 8 of 13)	NA	35899	CELF2-AS1								
chr10	22723376	22723740	Interval_133	1	1	TRUE	FALSE	6.65833	NA	16.47505	NA	21.16345	NA	22723376	NA	22723740	NA	151	NA	NA	Intergenic	NA	-8984	PIP4K2A								
chr10	23968308	23968776	Interval_134	2	2	TRUE	TRUE	9.6702	7.77418	28.89264	6.84935	33.89529	11.96827	23968308	23968372	23968776	23968647	162	255	NA	intron (KIAA1217, intron 1 of 18)	NA	-307143	MIR603								
chr10	26386804	26387184	Interval_135	1	1	TRUE	FALSE	8.07819	NA	16.71623	NA	21.41391	NA	26386804	NA	26387184	NA	179	NA	NA	Intergenic	NA	-51343	APBB1IP								
chr10	26431038	26431274	Interval_136	1	1	TRUE	FALSE	6.39114	NA	8.92575	NA	13.32394	NA	26431038	NA	26431274	NA	120	NA	NA	Intergenic	NA	-7181	APBB1IP								
chr10	26433086	26433290	Interval_137	1	1	TRUE	FALSE	4.01863	NA	3.90997	NA	7.99138	NA	26433086	NA	26433290	NA	108	NA	NA	Intergenic	NA	-5149	APBB1IP								
chr10	27433904	27434240	Interval_138	1	1	TRUE	FALSE	5.21422	NA	5.85255	NA	10.08017	NA	27433904	NA	27434240	NA	137	NA	NA	Intergenic	NA	-19704	PTCHD3								
chr10	27523139	27523734	Interval_139	2	2	TRUE	TRUE	39.70856	10.98047	170.3223	13.45708	177.77197	18.81212	27523139	27523440	27523734	27523557	316	49	NA	intron (RAB18, intron 2 of 5)	NA	19263	RAB18								
chr10	31142077	31142511	Interval_140	2	2	TRUE	TRUE	11.62255	7.4853	46.78136	6.31039	52.1437	11.39932	31142077	31142253	31142511	31142420	188	28	NA	Intergenic	NA	-45589	LOC101929352								
chr10	38886675	38886860	Interval_141	1	1	TRUE	FALSE	6.90463	NA	10.37397	NA	14.84424	NA	38886675	NA	38886860	NA	134	NA	NA	Intergenic	NA	190172	ACTR3BP5								
chr10	41859904	41859974	Interval_142	1	1	FALSE	TRUE	NA	6.50493	NA	14.03485	NA	19.40711	NA	41859904	NA	41859974	NA	36	NA	Intergenic	NA	-382584	LOC101929373								
chr10	41875403	41875473	Interval_143	1	1	FALSE	TRUE	NA	5.02673	NA	16.32616	NA	21.76672	NA	41875403	NA	41875473	NA	25	NA	Intergenic	NA	-367085	LOC101929373								
chr10	41910743	41911015	Interval_144	2	2	TRUE	TRUE	2.96882	5.20375	5.70437	4.16381	9.91508	9.09428	41910743	41910832	41911005	41911015	118	7	NA	Intergenic	NA	-331644	LOC101929373								
chr10	41914562	41914833	Interval_145	2	2	TRUE	TRUE	2.78596	3.87591	6.02559	4.85624	10.2716	9.84918	41914562	41914602	41914833	41914732	140	102	NA	Intergenic	NA	-327825	LOC101929373								
chr10	42079612	42079801	Interval_146	2	2	TRUE	TRUE	5.2756	10.5957	11.44092	14.40549	15.95066	19.78893	42079612	42079624	42079801	42079788	58	48	NA	Intergenic	NA	-162816	LOC101929373								
chr10	44725468	44725810	Interval_147	1	1	TRUE	FALSE	5.7656	NA	6.70995	NA	10.9936	NA	44725468	NA	44725810	NA	82	NA	NA	Intergenic	NA	-185677	TMEM72								
chr10	44978711	44978956	Interval_148	1	1	TRUE	FALSE	6.70368	NA	13.99642	NA	18.60294	NA	44978711	NA	44978956	NA	160	NA	NA	promoter-TSS (C10orf10)	NA	48	C10orf10								
chr10	49067041	49067328	Interval_149	1	1	TRUE	FALSE	6.63586	NA	10.58676	NA	15.06292	NA	49067041	NA	49067328	NA	170	NA	NA	intron (VSTM4, intron 4 of 7)	NA	48327	VSTM4								
chr10	56426800	56427145	Interval_150	1	1	TRUE	FALSE	7.58804	NA	12.33428	NA	16.88289	NA	56426800	NA	56427145	NA	173	NA	NA	Intergenic	NA	-65700	ZWINT								
chr10	58157393	58157504	Interval_151	1	1	FALSE	TRUE	NA	5.48661	NA	2.71028	NA	7.49426	NA	58157393	NA	58157504	NA	42	NA	Intergenic	NA	110485	IPMK								
chr10	58373139	58373369	Interval_152	1	1	TRUE	FALSE	5.40532	NA	6.08779	NA	10.33642	NA	58373139	NA	58373369	NA	123	NA	NA	Intergenic	NA	-11889	TFAM								
chr10	59597247	59597602	Interval_153	1	1	TRUE	FALSE	5.85157	NA	10.68039	NA	15.16215	NA	59597247	NA	59597602	NA	95	NA	NA	Intergenic	NA	112466	SLC16A9								
chr10	61486876	61487104	Interval_154	1	1	TRUE	FALSE	5.99341	NA	7.58669	NA	11.92579	NA	61486876	NA	61487104	NA	108	NA	NA	intron (RP11-809M12.1, intron 5 of 5)	NA	-33752	TMEM26								
chr10	62681349	62681583	Interval_155	1	1	TRUE	FALSE	5.10935	NA	6.65386	NA	10.92446	NA	62681349	NA	62681583	NA	102	NA	NA	Intergenic	NA	-123290	ADO								
chr10	62732891	62733229	Interval_156	1	1	TRUE	FALSE	12.94687	NA	34.93935	NA	40.06675	NA	62732891	NA	62733229	NA	170	NA	NA	Intergenic	NA	-71696	ADO								
chr10	62853779	62854052	Interval_157	1	1	TRUE	FALSE	5.5454	NA	7.49951	NA	11.82474	NA	62853779	NA	62854052	NA	71	NA	NA	intron (EGR2, intron 1 of 3)	NA	39601	EGR2								
chr10	69861612	69861819	Interval_158	1	1	TRUE	FALSE	6.22121	NA	7.58669	NA	11.92579	NA	69861612	NA	69861819	NA	143	NA	NA	intron (COL13A1, intron 2 of 39)	NA	59828	COL13A1								
chr10	71871378	71871582	Interval_159	1	1	TRUE	FALSE	4.74902	NA	7.65972	NA	12.00288	NA	71871378	NA	71871582	NA	91	NA	NA	Intergenic	NA	-20155	PSAP								
chr10	73956569	73956892	Interval_160	1	1	TRUE	FALSE	9.84052	NA	35.88958	NA	41.03654	NA	73956569	NA	73956892	NA	160	NA	NA	Intergenic	NA	-33954	C10orf55								
chr10	76306800	76307192	Interval_161	1	1	TRUE	FALSE	6.74167	NA	10.95773	NA	15.45244	NA	76306800	NA	76307192	NA	229	NA	NA	intron (C10orf11, intron 4 of 5)	NA	-581008	LOC101929328								
chr10	77246099	77246307	Interval_162	1	1	TRUE	FALSE	3.30686	NA	3.00137	NA	6.99767	NA	77246099	NA	77246307	NA	74	NA	NA	intron (KCNMA1, intron 3 of 17)	NA	105438	RP11-180I22.2								
chr10	77675359	77675632	Interval_163	1	1	TRUE	FALSE	7.86894	NA	15.46304	NA	20.1198	NA	77675359	NA	77675632	NA	155	NA	NA	Intergenic	NA	-37688	KCNMA1								
chr10	84156865	84157118	Interval_164	1	1	TRUE	FALSE	5.21422	NA	5.85255	NA	10.08017	NA	84156865	NA	84157118	NA	110	NA	NA	Intergenic	NA	15084	LOC642934								
chr10	87547691	87547942	Interval_165	1	1	TRUE	FALSE	5.24822	NA	4.93471	NA	9.08956	NA	87547691	NA	87547942	NA	183	NA	NA	intron (MINPP1, intron 4 of 4)	NA	39984	MINPP1								
chr10	89084463	89084699	Interval_166	1	1	TRUE	FALSE	6.21628	NA	7.58669	NA	11.91707	NA	89084463	NA	89084699	NA	126	NA	NA	Intergenic	NA	-21170	MIR4679-2								
chr10	90461774	90462083	Interval_167	1	1	TRUE	FALSE	8.27146	NA	14.36681	NA	18.98919	NA	90461774	NA	90462083	NA	178	NA	NA	intron (RP11-15K3.1, intron 2 of 6)	NA	78876	RP11-15K3.1								
chr10	91605399	91605615	Interval_168	1	1	TRUE	FALSE	7.34049	NA	11.88645	NA	16.42028	NA	91605399	NA	91605615	NA	104	NA	NA	intron (LOC100188947, intron 1 of 4)	NA	5953	LOC100188947								
chr10	98323310	98323542	Interval_169	1	1	TRUE	FALSE	5.40515	NA	6.65386	NA	10.92847	NA	98323310	NA	98323542	NA	107	NA	NA	Intergenic	NA	-55205	LOXL4								
chr10	101071279	101071690	Interval_170	1	1	TRUE	FALSE	9.63487	NA	39.76357	NA	44.99152	NA	101071279	NA	101071690	NA	195	NA	NA	Intergenic	NA	9704	KAZALD1								
chr10	104338508	104338827	Interval_171	1	1	TRUE	FALSE	8.46005	NA	17.72192	NA	22.45657	NA	104338508	NA	104338827	NA	115	NA	NA	promoter-TSS (ITPRIP)	NA	-175	ITPRIP								
chr10	110076892	110077373	Interval_172	2	2	TRUE	TRUE	8.72707	5.12422	16.47291	2.15312	21.1583	6.89629	110076892	110076987	110077373	110077075	332	74	NA	promoter-TSS (ADD3)	NA	-68752	ADD3-AS1								
chr10	116948263	116948597	Interval_173	1	1	TRUE	FALSE	4.36716	NA	6.25896	NA	10.5157	NA	116948263	NA	116948597	NA	107	NA	NA	intron (KIAA1598, intron 7 of 16)	NA	57147	KIAA1598								
chr10	120750314	120750510	Interval_174	1	1	TRUE	FALSE	4.62658	NA	3.45799	NA	7.4968	NA	120750314	NA	120750510	NA	19	NA	NA	Intergenic	NA	100767	WDR11-AS1								
chr10	122469081	122469346	Interval_175	1	1	TRUE	FALSE	5.61889	NA	6.93579	NA	11.22949	NA	122469081	NA	122469346	NA	142	NA	NA	intron (HTRA1, intron 1 of 8)	NA	7689	HTRA1								
chr10	124291041	124291425	Interval_176	1	1	TRUE	FALSE	8.05639	NA	20.25104	NA	25.04925	NA	124291041	NA	124291425	NA	163	NA	NA	Intergenic	NA	127743	OAT								
chr10	124718160	124718432	Interval_177	1	1	TRUE	FALSE	6.90264	NA	12.37593	NA	16.92579	NA	124718160	NA	124718432	NA	127	NA	NA	intron (FAM53B, intron 1 of 4)	NA	14375	FAM53B-AS1								
chr10	127148806	127149135	Interval_178	1	1	TRUE	FALSE	8.91061	NA	21.5231	NA	26.35502	NA	127148806	NA	127149135	NA	201	NA	NA	intron (FAM196A, intron 3 of 3)	NA	47201	FAM196A								
chr10	127433866	127434270	Interval_179	1	1	TRUE	FALSE	10.74456	NA	25.27207	NA	30.1917	NA	127433866	NA	127434270	NA	285	NA	NA	intron (DOCK1, intron 48 of 51)	NA	-115281	NPS								
chr10	129140986	129141499	Interval_180	1	1	TRUE	FALSE	9.9875	NA	24.07576	NA	28.97095	NA	129140986	NA	129141499	NA	311	NA	NA	Intergenic	NA	-326049	MGMT								
chr11	269534	269752	Interval_181	1	1	TRUE	FALSE	5.67731	NA	7.0407	NA	11.33934	NA	269534	NA	269752	NA	113	NA	NA	Intergenic	NA	-8927	NLRP6								
chr11	1770718	1771006	Interval_182	1	1	TRUE	FALSE	6.46255	NA	13.25766	NA	17.83555	NA	1770718	NA	1771006	NA	109	NA	NA	Intergenic	NA	-6870	CTSD								
chr11	3785156	3785458	Interval_183	1	1	TRUE	FALSE	8.65098	NA	18.75362	NA	23.51211	NA	3785156	NA	3785458	NA	147	NA	NA	intron (NUP98, intron 1 of 25)	NA	12447	NUP98								
chr11	9273652	9274019	Interval_184	1	1	TRUE	FALSE	13.00801	NA	39.49146	NA	44.71437	NA	9273652	NA	9274019	NA	201	NA	NA	Intergenic	NA	-1407	TRNAL36								
chr11	10641659	10641904	Interval_185	1	1	TRUE	FALSE	5.86918	NA	8.46728	NA	12.84898	NA	10641659	NA	10641904	NA	143	NA	NA	intron (MRVI1, intron 1 of 18)	NA	51792	MRVI1								
chr11	10979649	10979945	Interval_186	1	1	TRUE	FALSE	5.59804	NA	13.89568	NA	18.4972	NA	10979649	NA	10979945	NA	142	NA	NA	Intergenic	NA	121580	ZBED5-AS1								
chr11	12042314	12042659	Interval_187	1	1	TRUE	FALSE	4.99375	NA	11.77819	NA	16.30774	NA	12042314	NA	12042659	NA	169	NA	NA	Intergenic	NA	-32661	DKK3								
chr11	12174597	12174782	Interval_188	1	1	TRUE	FALSE	5.02328	NA	5.85255	NA	10.08017	NA	12174597	NA	12174782	NA	114	NA	NA	intron (MICAL2, intron 3 of 27)	NA	10998	MIR6124								
chr11	14714000	14714199	Interval_189	1	1	TRUE	FALSE	5.19117	NA	6.7039	NA	10.98013	NA	14714000	NA	14714199	NA	78	NA	NA	intron (PDE3B, intron 1 of 14)	NA	70377	PDE3B								
chr11	18277648	18277946	Interval_190	1	1	TRUE	FALSE	5.40515	NA	6.65386	NA	10.92847	NA	18277648	NA	18277946	NA	117	NA	NA	TTS (HPS5)	NA	11536	SAA1								
chr11	21888906	21889119	Interval_191	1	1	TRUE	FALSE	4.85438	NA	4.22646	NA	8.33364	NA	21888906	NA	21889119	NA	141	NA	NA	Intergenic	NA	-190656	LOC102723370								
chr11	27926883	27927455	Interval_192	1	1	TRUE	FALSE	8.43473	NA	31.73435	NA	36.7912	NA	27926883	NA	27927455	NA	308	NA	NA	Intergenic	NA	-129646	MIR610								
chr11	29518834	29519035	Interval_193	1	1	TRUE	FALSE	7.32744	NA	12.43997	NA	16.99639	NA	29518834	NA	29519035	NA	106	NA	NA	Intergenic	NA	498095	KCNA4								
chr11	29527648	29527936	Interval_194	1	1	TRUE	FALSE	6.9326	NA	11.87505	NA	16.40859	NA	29527648	NA	29527936	NA	126	NA	NA	Intergenic	NA	489238	KCNA4								
chr11	33893063	33893383	Interval_195	1	1	TRUE	FALSE	6.02189	NA	13.91226	NA	18.51631	NA	33893063	NA	33893383	NA	157	NA	NA	promoter-TSS (LMO2)	NA	-1948	LMO2								
chr11	34251108	34251293	Interval_196	1	1	TRUE	FALSE	4.46911	NA	4.80898	NA	8.95467	NA	34251108	NA	34251293	NA	102	NA	NA	intron (ABTB2, intron 1 of 16)	NA	93132	LOC102723539								
chr11	34427389	34427609	Interval_197	1	1	TRUE	FALSE	5.54704	NA	6.44177	NA	10.70584	NA	34427389	NA	34427609	NA	101	NA	NA	Intergenic	NA	-11426	CAT								
chr11	35030689	35030883	Interval_198	1	1	TRUE	FALSE	5.95327	NA	8.13815	NA	12.49423	NA	35030689	NA	35030883	NA	126	NA	NA	Intergenic	NA	88949	MIR1343								
chr11	35351960	35352190	Interval_199	1	1	TRUE	FALSE	5.24059	NA	8.25496	NA	12.62006	NA	35351960	NA	35352190	NA	120	NA	NA	intron (SLC1A2, intron 1 of 11)	NA	67988	SLC1A2								
chr11	35908207	35908401	Interval_200	1	1	TRUE	FALSE	6.07675	NA	10.0166	NA	14.46512	NA	35908207	NA	35908401	NA	109	NA	NA	Intergenic	NA	-35758	LDLRAD3								
chr11	36601261	36601528	Interval_201	1	1	TRUE	FALSE	6.90463	NA	10.37397	NA	14.84424	NA	36601261	NA	36601528	NA	138	NA	NA	intron (C11orf74, intron 2 of 6)	NA	-3116	RAG2								
chr11	43869039	43869369	Interval_202	1	1	TRUE	FALSE	10.90203	NA	26.31808	NA	31.2598	NA	43869039	NA	43869369	NA	177	NA	NA	Intergenic	NA	-11603	ALKBH3								
chr11	44104881	44105259	Interval_203	1	1	TRUE	FALSE	7.06822	NA	11.56879	NA	16.09339	NA	44104881	NA	44105259	NA	152	NA	NA	intron (EXT2, intron 1 of 13)	NA	9521	EXT2								
chr11	44569246	44569468	Interval_204	1	1	TRUE	FALSE	6.67739	NA	13.01409	NA	17.58306	NA	44569246	NA	44569468	NA	139	NA	NA	intron (CD82, intron 1 of 9)	NA	4930	CD82								
chr11	44574618	44574864	Interval_205	1	1	TRUE	FALSE	5.12009	NA	8.11016	NA	12.46501	NA	44574618	NA	44574864	NA	159	NA	NA	intron (CD82, intron 1 of 9)	NA	10314	CD82								
chr11	45826528	45826858	Interval_206	1	1	TRUE	FALSE	11.96137	NA	41.06979	NA	46.32773	NA	45826528	NA	45826858	NA	165	NA	NA	Intergenic	NA	-20713	CRY2								
chr11	50187212	50187431	Interval_207	1	1	TRUE	FALSE	6.22121	NA	7.58669	NA	11.92579	NA	50187212	NA	50187431	NA	111	NA	NA	Intergenic	NA	111140	LOC441601								
chr11	52553802	52553880	Interval_208	1	1	FALSE	TRUE	NA	10.98047	NA	13.45708	NA	18.81212	NA	52553802	NA	52553880	NA	32	NA	Intergenic	NA	2050157	OR4C46								
chr11	53141423	53141502	Interval_209	1	1	FALSE	TRUE	NA	10.98047	NA	13.45708	NA	18.81212	NA	53141423	NA	53141502	NA	37	NA	Intergenic	NA	1462535	OR4C46								
chr11	53285739	53285814	Interval_210	1	1	FALSE	TRUE	NA	10.24844	NA	11.89453	NA	17.19891	NA	53285739	NA	53285814	NA	45	NA	Intergenic	NA	1318221	OR4C46								
chr11	59615901	59616218	Interval_211	1	1	TRUE	FALSE	5.5378	NA	5.85255	NA	10.08339	NA	59615901	NA	59616218	NA	178	NA	NA	promoter-TSS (LOC101927226)	NA	84	OSBP								
chr11	60476903	60477327	Interval_212	2	2	TRUE	TRUE	17.61147	8.19725	53.72964	8.47704	59.22568	13.66861	60476903	60477077	60477327	60477152	215	36	NA	Intergenic	NA	-15598	MS4A12								
chr11	62841342	62841588	Interval_213	1	1	TRUE	FALSE	5.08705	NA	5.09349	NA	9.27513	NA	62841342	NA	62841588	NA	118	NA	NA	promoter-TSS (WDR74)	NA	296	RNU2-2P								
chr11	64335154	64335533	Interval_214	1	1	TRUE	FALSE	8.54594	NA	20.73385	NA	25.54042	NA	64335154	NA	64335533	NA	231	NA	NA	intron (LOC102723878, intron 2 of 2)	NA	-4874	CCDC88B								
chr11	64778819	64779012	Interval_215	1	1	TRUE	FALSE	5.09097	NA	5.54721	NA	9.74827	NA	64778819	NA	64779012	NA	29	NA	NA	promoter-TSS (SF1)	NA	-1160	SF1								
chr11	64917242	64917541	Interval_216	1	1	TRUE	FALSE	6.09851	NA	11.39476	NA	15.904	NA	64917242	NA	64917541	NA	116	NA	NA	promoter-TSS (ATG2A)	NA	-142	ATG2A								
chr11	65766616	65766925	Interval_217	1	1	TRUE	FALSE	7.42638	NA	12.23944	NA	16.77998	NA	65766616	NA	65766925	NA	171	NA	NA	Intergenic	NA	13820	AP5B1								
chr11	68030472	68030737	Interval_218	1	1	TRUE	FALSE	5.85157	NA	10.68039	NA	15.16215	NA	68030472	NA	68030737	NA	123	NA	NA	promoter-TSS (NDUFS8)	NA	-345	NDUFS8								
chr11	68213597	68213950	Interval_219	1	1	TRUE	FALSE	7.37902	NA	16.87874	NA	21.58403	NA	68213597	NA	68213950	NA	211	NA	NA	promoter-TSS (SUV420H1)	NA	-144	SUV420H1								
chr11	72273211	72273409	Interval_220	1	1	TRUE	FALSE	5.5378	NA	5.85255	NA	10.08339	NA	72273211	NA	72273409	NA	86	NA	NA	Intergenic	NA	-29134	PHOX2A								
chr11	73462025	73462238	Interval_221	1	1	TRUE	FALSE	4.16678	NA	2.36686	NA	6.29794	NA	73462025	NA	73462238	NA	56	NA	NA	intron (FAM168A, intron 2 of 5)	NA	85737	RELT								
chr11	75773643	75773857	Interval_222	1	1	TRUE	FALSE	4.78235	NA	5.97894	NA	10.22378	NA	75773643	NA	75773857	NA	92	NA	NA	intron (DGAT2, intron 1 of 6)	NA	5017	DGAT2								
chr11	78112692	78113004	Interval_223	1	1	TRUE	FALSE	5.76732	NA	12.26733	NA	16.81004	NA	78112692	NA	78113004	NA	144	NA	NA	intron (ALG8, intron 7 of 12)	NA	26805	ALG8								
chr11	81874698	81874945	Interval_224	1	1	TRUE	FALSE	8.60886	NA	16.48407	NA	21.17646	NA	81874698	NA	81874945	NA	133	NA	NA	Intergenic	NA	16014	MIR4300								
chr11	86486750	86486981	Interval_225	1	1	TRUE	FALSE	5.7561	NA	7.76593	NA	12.11165	NA	86486750	NA	86486981	NA	149	NA	NA	intron (ME3, intron 7 of 14)	NA	91532	CCDC81								
chr11	86743734	86744049	Interval_226	1	1	TRUE	FALSE	7.88725	NA	15.71712	NA	20.38453	NA	86743734	NA	86744049	NA	132	NA	NA	Intergenic	NA	-19625	LOC102724775								
chr11	98589957	98590421	Interval_227	1	1	TRUE	FALSE	14.95172	NA	47.89	NA	53.2725	NA	98589957	NA	98590421	NA	243	NA	NA	Intergenic	NA	-430787	CNTN5								
chr11	100681102	100681639	Interval_228	1	1	TRUE	FALSE	10.0951	NA	36.94444	NA	42.11636	NA	100681102	NA	100681639	NA	252	NA	NA	Intergenic	NA	-6305	ARHGAP42								
chr11	102599641	102599882	Interval_229	1	1	TRUE	FALSE	6.89975	NA	9.97516	NA	14.42222	NA	102599641	NA	102599882	NA	102	NA	NA	intron (MMP20, intron 6 of 9)	NA	25570	MMP20								
chr11	103878656	103878928	Interval_230	1	1	TRUE	FALSE	6.17308	NA	8.02402	NA	12.37749	NA	103878656	NA	103878928	NA	152	NA	NA	Intergenic	NA	28841	MIR4693								
chr11	104198654	104198838	Interval_231	1	1	TRUE	FALSE	4.83235	NA	5.0719	NA	9.25272	NA	104198654	NA	104198838	NA	57	NA	NA	Intergenic	NA	-34447	PDGFD								
chr11	107928236	107928432	Interval_232	1	1	TRUE	FALSE	5.79593	NA	10.55795	NA	15.03197	NA	107928236	NA	107928432	NA	63	NA	NA	promoter-TSS (RAB39A)	NA	-217	RAB39A								
chr11	110089766	110090000	Interval_233	1	1	TRUE	FALSE	6.67682	NA	9.42287	NA	13.85202	NA	110089766	NA	110090000	NA	154	NA	NA	Intergenic	NA	-3478	ZC3H12C								
chr11	110977641	110977868	Interval_234	1	1	TRUE	FALSE	5.08219	NA	5.02144	NA	9.19631	NA	110977641	NA	110977868	NA	108	NA	NA	Intergenic	NA	-119581	LOC102723966								
chr11	111694813	111695142	Interval_235	1	1	TRUE	FALSE	4.78235	NA	5.97894	NA	10.22378	NA	111694813	NA	111695142	NA	250	NA	NA	exon (LOC101928690, exon 3 of 3)	NA	4492	LOC101928690								
chr11	113016945	113017164	Interval_236	1	1	TRUE	FALSE	5.02328	NA	5.85255	NA	10.08017	NA	113016945	NA	113017164	NA	53	NA	NA	intron (NCAM1, intron 1 of 19)	NA	-53595	RP11-629G13.1								
chr11	118436487	118436945	Interval_237	1	1	FALSE	TRUE	NA	17.11206	NA	27.99893	NA	33.79154	NA	118436487	NA	118436945	NA	391	NA	promoter-TSS (KMT2A)	NA	-34	KMT2A								
chr11	118468772	118468850	Interval_238	1	1	FALSE	TRUE	NA	12.02263	NA	17.69558	NA	23.17689	NA	118468772	NA	118468850	NA	28	NA	exon (KMT2A, exon 2 of 36)	NA	30719	LOC101929115								
chr11	118471658	118474316	Interval_239	1	1	FALSE	TRUE	NA	27.98252	NA	56.04134	NA	62.77652	NA	118471658	NA	118474316	NA	2589	NA	exon (KMT2A, exon 3 of 36)	NA	34895	LOC101929115								
chr11	118476801	118476982	Interval_240	1	1	FALSE	TRUE	NA	21.68645	NA	39.25896	NA	45.47494	NA	118476801	NA	118476982	NA	67	NA	exon (KMT2A, exon 4 of 36)	NA	38800	LOC101929115								
chr11	118477946	118478205	Interval_241	1	1	FALSE	TRUE	NA	30.38996	NA	62.42933	NA	69.38383	NA	118477946	NA	118478205	NA	79	NA	exon (KMT2A, exon 5 of 36)	NA	39984	LOC101929115								
chr11	118480161	118480242	Interval_242	1	1	FALSE	TRUE	NA	16.83162	NA	26.84061	NA	32.59193	NA	118480161	NA	118480242	NA	41	NA	exon (KMT2A, exon 6 of 36)	NA	42110	LOC101929115								
chr11	118481701	118482100	Interval_243	1	1	FALSE	TRUE	NA	19.12692	NA	37.06239	NA	43.19895	NA	118481701	NA	118482100	NA	77	NA	promoter-TSS (KMT2A)	NA	43809	LOC101929115								
chr11	118482418	118482496	Interval_244	1	1	FALSE	TRUE	NA	17.81759	NA	30.16131	NA	36.02582	NA	118482418	NA	118482496	NA	38	NA	exon (KMT2A, exon 8 of 36)	NA	44365	LOC101929115								
chr11	118484193	118484296	Interval_245	1	1	FALSE	TRUE	NA	16.81548	NA	27.43129	NA	33.21172	NA	118484193	NA	118484296	NA	54	NA	exon (KMT2A, exon 9 of 36)	NA	-43250	TTC36								
chr11	119550256	119550632	Interval_246	1	1	TRUE	FALSE	12.45307	NA	33.53061	NA	38.63116	NA	119550256	NA	119550632	NA	183	NA	NA	Intergenic	NA	-126908	THY1								
chr11	119891121	119891324	Interval_247	1	1	TRUE	FALSE	5.53352	NA	6.8859	NA	11.17682	NA	119891121	NA	119891324	NA	115	NA	NA	Intergenic	NA	139209	LOC101929156								
chr11	120659924	120660147	Interval_248	1	1	TRUE	FALSE	5.77843	NA	7.33426	NA	11.64349	NA	120659924	NA	120660147	NA	92	NA	NA	intron (GRIK4, intron 2 of 17)	NA	95550	GRIK4								
chr11	122749071	122749264	Interval_249	1	1	TRUE	FALSE	4.01863	NA	3.90997	NA	7.99138	NA	122749071	NA	122749264	NA	147	NA	NA	intron (UBASH3B, intron 1 of 13)	NA	-89379	CRTAM								
chr11	124226494	124226678	Interval_250	1	1	TRUE	FALSE	5.30999	NA	5.02144	NA	9.19631	NA	124226494	NA	124226678	NA	129	NA	NA	TTS (OR8G2)	NA	1088	LOC102724410								
chr11	125514609	125514797	Interval_251	1	1	TRUE	FALSE	5.7656	NA	6.70995	NA	10.9936	NA	125514609	NA	125514797	NA	159	NA	NA	Intergenic	NA	-18393	FEZ1								
chr11	128039501	128040013	Interval_252	2	2	TRUE	TRUE	14.19439	7.06743	37.76242	5.50302	42.95033	10.54346	128039501	128039673	128040013	128039938	234	43	NA	Intergenic	NA	482553	ETS1								
chr11	128195075	128195650	Interval_253	2	2	TRUE	TRUE	18.36879	9.29022	97.20787	10.98878	103.46568	16.26776	128195075	128195365	128195650	128195460	331	39	NA	Intergenic	NA	326947	ETS1								
chr12	10117	10414	Interval_254	2	2	TRUE	TRUE	9.18268	12.72138	17.53822	17.38264	22.26506	22.85321	10117	10231	10414	10316	151	42	NA	Intergenic	NA	7490	LOC100288778								
chr12	2885369	2885583	Interval_255	1	1	TRUE	FALSE	4.9351	NA	6.71844	NA	11.00531	NA	2885369	NA	2885583	NA	33	NA	NA	exon (RHNO1, exon 2 of 3)	NA	-5391	TULP3								
chr12	8026562	8026866	Interval_256	1	1	TRUE	FALSE	6.00431	NA	11.51727	NA	16.03933	NA	8026562	NA	8026866	NA	141	NA	NA	Intergenic	NA	-7361	FOXJ2								
chr12	10016867	10017191	Interval_257	1	1	TRUE	FALSE	7.60122	NA	12.95453	NA	17.52191	NA	10016867	NA	10017191	NA	146	NA	NA	exon (CLEC12B, exon 6 of 6)	NA	6397	CLEC12B								
chr12	10128748	10128992	Interval_258	1	1	TRUE	FALSE	5.24573	NA	5.36587	NA	9.56276	NA	10128748	NA	10128992	NA	134	NA	NA	intron (CLEC7A, intron 2 of 6)	NA	1399	CLEC7A								
chr12	15416057	15416376	Interval_259	1	1	TRUE	FALSE	5.25817	NA	9.90019	NA	14.34508	NA	15416057	NA	15416376	NA	141	NA	NA	intron (PTPRO, intron 1 of 25)	NA	-130127	PTPRO								
